seed,Returns,Weights,test_chronic_0,test_chronic_1
0,"[0.22951962212067128, -0.18005406875000013, -3.6340864]","[1.0, 0.0, 0.0]","{'Test Steps': 2016, 'Test Actions': [18], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}","{'Test Steps': 1, 'Test Actions': [5], 'Test Action Timestamp': [1], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
0,"[3.760447082965709, -2.487048831249867, -1.503379550000107]","[0.0, 1.0, 0.0]","{'Test Steps': 2016, 'Test Actions': [30, 49, 28, 6, 12, 16, 50, 41, 26, 24, 15, 49, 3, 6, 4, 6, 13, 51, 47, 3, 29, 46, 18, 39, 11, 33, 15], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['2'], ['3'], ['0'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['3'], ['0'], ['3'], ['0'], ['2'], ['0']], 'Test Topo Depth': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","{'Test Steps': 1, 'Test Actions': [40], 'Test Action Timestamp': [1], 'Test Sub Ids': [['3']], 'Test Topo Depth': [0]}"
0,"[0.05216728308510782, -0.036000000000000025, -3.1175125]","[0.395165987186954, 0.604834012813046, 9.98940374480449e-20]","{'Test Steps': 2016, 'Test Actions': [30, 36, 21, 6, 26, 4, 45, 37, 50, 48, 4, 46, 14, 18, 26, 40, 1, 6, 7, 30, 41, 21, 14, 8, 36, 46, 49], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['2'], ['2'], ['0'], ['0'], ['0'], ['0'], ['3'], ['2'], ['3'], ['3'], ['0'], ['3'], ['0'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['2'], ['3'], ['0'], ['0'], ['0'], ['2'], ['3'], ['3']], 'Test Topo Depth': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","{'Test Steps': 1, 'Test Actions': [4], 'Test Action Timestamp': [1], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
0,"[0.02143313738256693, -0.019998750000000013, -2.147429166666666]","[2.3255597409741907e-18, 0.39706280288307794, 0.6029371971169221]","{'Test Steps': 2, 'Test Actions': [33, 39], 'Test Action Timestamp': [1, 2], 'Test Sub Ids': [['2'], ['3']], 'Test Topo Depth': [1, 0]}","{'Test Steps': 3, 'Test Actions': [49, 32, 9], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['3'], ['2'], ['0']], 'Test Topo Depth': [1, 2, 0]}"
0,"[5.1881014005329025, -3.4632060933748137, -2.052665096000142]","[1.4968070992985754e-17, 0.20700739312118288, 0.792992606878817]","{'Test Steps': 288, 'Test Actions': [50, 21, 50, 8, 21, 27], 'Test Action Timestamp': [102, 103, 104, 105, 106, 288], 'Test Sub Ids': [['3'], ['0'], ['3'], ['0'], ['0'], ['0']], 'Test Topo Depth': [1, 2, 2, 2, 2, 0]}","{'Test Steps': 2016, 'Test Actions': [47, 1, 19, 3, 26, 21, 50, 40, 27, 19, 5, 21, 15, 36, 12, 39, 47, 21, 32, 17, 34, 27, 21, 2, 48, 9, 38, 27, 2, 21, 29, 1, 5, 27, 24, 36, 27, 12, 30, 21, 30, 20, 28, 16, 17, 27, 19, 16, 28, 6, 27, 19, 6, 49, 36, 42, 32, 23, 5, 25, 41, 41, 4, 17, 18, 2, 19, 27, 18, 28, 12, 8, 2, 11, 48, 21, 36, 19, 4, 40, 34, 35, 9, 48, 0, 44, 20, 36, 47, 41, 8, 37, 14], 'Test Action Timestamp': [674, 676, 677, 678, 679, 680, 681, 682, 683, 685, 688, 689, 690, 691, 692, 694, 698, 702, 704, 705, 706, 709, 710, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 742, 744, 745, 746, 748, 749, 751, 753, 802, 805, 806, 807, 808, 809, 810, 816, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 860, 861, 862, 863, 864, 865, 951, 952, 953, 954, 955, 956, 2016], 'Test Sub Ids': [['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['2'], ['0'], ['3'], ['3'], ['0'], ['2'], ['0'], ['2'], ['0'], ['0'], ['0'], ['3'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['2'], ['0'], ['0'], ['2'], ['0'], ['2'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['2'], ['3'], ['2'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['0'], ['2'], ['0'], ['0'], ['3'], ['2'], ['2'], ['0'], ['3'], [None], ['3'], ['0'], ['2'], ['3'], ['3'], ['0'], ['2'], ['0']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}"
0,"[0.0, 0.0, -1.0]","[0.39618327762685834, 0.6011530839778614, 0.0026636383952803426]","{'Test Steps': 2016, 'Test Actions': [35, 35, 4, 5, 38, 18, 4, 35, 17, 36, 47, 4, 16, 48, 39, 17], 'Test Action Timestamp': [1285, 1286, 1287, 1288, 1289, 1290, 1291, 1292, 1293, 1294, 1295, 1296, 1297, 1298, 1299, 2016], 'Test Sub Ids': [['2'], ['2'], ['0'], ['0'], ['3'], ['0'], ['0'], ['2'], ['0'], ['2'], ['3'], ['0'], ['0'], ['3'], ['3'], ['0']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}","{'Test Steps': 2, 'Test Actions': [17, 40], 'Test Action Timestamp': [1, 2], 'Test Sub Ids': [['0'], ['3']], 'Test Topo Depth': [1, 0]}"
1,"[0.04469145806983509, -0.04209796815640627, -6.060426345842187]","[1.0, 0.0, 0.0]","{'Test Steps': 2016, 'Test Actions': [27], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}","{'Test Steps': 2016, 'Test Actions': [35], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['2']], 'Test Topo Depth': [1]}"
1,"[0.123617349328598, -0.10671713750000009, -6.169690725312508]","[0.0, 2.220446049250312e-16, 0.9999999999999998]","{'Test Steps': 2016, 'Test Actions': [2, 35, 21, 19, 48, 44, 9, 1, 11, 33, 50, 10, 50, 26, 35, 8, 34, 9, 24, 2, 51, 46, 39, 17, 42, 27, 52], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['0'], ['2'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['0'], ['2'], ['3'], ['0'], ['3'], ['0'], ['2'], ['0'], ['2'], ['0'], ['0'], ['0'], ['3'], ['3'], ['3'], ['0'], ['3'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}","{'Test Steps': 144, 'Test Actions': [12], 'Test Action Timestamp': [144], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
1,"[0.028255895898606255, 0.22618024343750015, -3.4927155128124996]","[0.45017421602787455, 0.5498257839721254, 5.994224885940823e-20]","{'Test Steps': 3, 'Test Actions': [8, 1, 42], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 0]}","{'Test Steps': 2016, 'Test Actions': [52, 47, 7, 7, 43, 22, 14, 41, 3, 18, 1, 22, 21, 35, 43, 6, 1, 38, 31, 28, 13, 12, 24, 5, 45, 52, 9, 46, 3, 42, 43, 18, 35, 28, 15, 31, 11, 27, 19, 19, 19, 34, 1, 48, 31, 38, 9, 8, 49, 9, 46, 24, 35, 52, 4, 9, 12, 18, 40, 40, 3, 3, 38, 20, 47, 8, 9, 48, 23, 0, 42, 30, 48, 7, 42, 47, 5, 40, 39, 51, 35, 17, 34, 7, 34, 36, 46, 35, 52, 25, 1, 38, 11], 'Test Action Timestamp': [674, 676, 677, 678, 679, 680, 681, 682, 683, 685, 688, 689, 690, 691, 692, 694, 698, 702, 704, 705, 706, 709, 710, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 742, 744, 745, 746, 748, 749, 751, 753, 802, 805, 806, 807, 808, 809, 810, 816, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 860, 861, 862, 863, 864, 865, 951, 952, 953, 954, 955, 956, 2016], 'Test Sub Ids': [['3'], ['3'], ['0'], ['0'], ['3'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['2'], ['3'], ['0'], ['0'], ['3'], ['2'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['3'], ['0'], ['3'], ['3'], ['0'], ['2'], ['0'], ['0'], ['2'], ['0'], ['0'], ['0'], ['0'], ['0'], ['2'], ['0'], ['3'], ['2'], ['3'], ['0'], ['0'], ['3'], ['0'], ['3'], ['0'], ['2'], ['3'], ['0'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['0'], ['3'], ['0'], ['3'], ['0'], ['0'], ['3'], ['0'], [None], ['3'], ['2'], ['3'], ['0'], ['3'], ['3'], ['0'], ['3'], ['3'], ['3'], ['2'], ['0'], ['2'], ['0'], ['2'], ['2'], ['3'], ['2'], ['3'], ['0'], ['0'], ['3'], ['0']], 'Test Topo Depth': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}"
1,"[0.7656019886732133, -0.5039999999999722, -0.29866666666666447]","[0.9656242109439815, 0.0, 0.03437578905601848]","{'Test Steps': 2016, 'Test Actions': [26], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}","{'Test Steps': 3, 'Test Actions': [21, 21, 25], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['0'], ['0']], 'Test Topo Depth': [1, 1, 0]}"
1,"[0.10260833891878068, 0.1547084062500001, -3.6651556208333314]","[0.49758091993185694, 0.5024190800681431, 3.798446916831778e-18]","{'Test Steps': 2016, 'Test Actions': [23], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}","{'Test Steps': 88, 'Test Actions': [18, 9], 'Test Action Timestamp': [87, 88], 'Test Sub Ids': [['0'], ['0']], 'Test Topo Depth': [1, 0]}"
1,"[0.7932887607910587, -0.5272375312187223, -2.791882179479164]","[0.4983733071044868, 0.5016266928955132, 1.6291125220315875e-18]","{'Test Steps': 2016, 'Test Actions': [38, 30, 18, 36, 49, 32, 8, 19, 20, 13, 31, 23, 20, 41, 40, 43, 23, 50, 18, 29, 20, 21, 9, 41, 8, 34, 22], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['3'], ['2'], ['0'], ['2'], ['3'], ['2'], ['0'], ['0'], ['0'], ['0'], ['2'], ['0'], ['0'], ['3'], ['3'], ['3'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['0'], ['2'], ['0']], 'Test Topo Depth': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","{'Test Steps': 95, 'Test Actions': [18, 22, 42, 40], 'Test Action Timestamp': [87, 88, 94, 95], 'Test Sub Ids': [['0'], ['0'], ['3'], ['3']], 'Test Topo Depth': [1, 1, 2, 0]}"
1,"[1.46759874392438, -0.9863262499999488, -0.07786333333332607]","[0.9890118608433496, 5.443907020596683e-20, 0.010988139156650418]","{'Test Steps': 3, 'Test Actions': [12, 46, 28], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['3'], ['0']], 'Test Topo Depth': [1, 2, 0]}","{'Test Steps': 2016, 'Test Actions': [24, 36, 24, 4, 23, 47, 7, 3, 3, 51, 12, 31, 46, 15, 34, 19, 0, 47, 52, 6, 46, 2, 2, 8, 11, 20, 23], 'Test Action Timestamp': [1346, 1409, 1413, 1414, 1417, 1420, 1451, 1452, 1453, 1454, 1456, 1457, 1458, 1459, 1460, 1461, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1469, 1471, 1472, 2016], 'Test Sub Ids': [['0'], ['2'], ['0'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['3'], ['0'], ['2'], ['3'], ['0'], ['2'], ['0'], [None], ['3'], ['3'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['0']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}"
1,"[0.02600095879471303, 0.20950125000000014, -2.0117625]","[2.7518802462374846e-17, 0.31403783245626515, 0.6859621675437348]","{'Test Steps': 2016, 'Test Actions': [18], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}","{'Test Steps': 144, 'Test Actions': [8], 'Test Action Timestamp': [144], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
2,"[0.3967027073692977, -0.2982868734390627, -11.618137663957597]","[1.0, 0.0, 0.0]","{'Test Steps': 2016, 'Test Actions': [52, 3, 33, 12, 14, 24, 26, 10, 50, 37, 24, 36, 2, 38, 31, 52, 26, 42, 51, 26, 48, 49, 50, 22, 39, 14, 21], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['3'], ['0'], ['2'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['2'], ['0'], ['2'], ['0'], ['3'], ['2'], ['3'], ['0'], ['3'], ['3'], ['0'], ['3'], ['3'], ['3'], ['0'], ['3'], ['0'], ['0']], 'Test Topo Depth': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","{'Test Steps': 2016, 'Test Actions': [0, 46, 3, 20, 17, 15, 35, 29, 48, 14, 45, 40, 31, 33, 32, 14, 34, 6, 11, 26, 31, 14, 29, 13, 35, 42, 26, 19, 28, 30, 48, 44, 51, 48, 21, 36, 42, 39, 39, 48, 43, 36, 43, 35, 17, 25, 52, 43, 26, 47, 50, 33, 21, 16, 26, 21, 50, 27, 29, 11, 28, 8, 40, 11, 17, 2, 42, 52, 1, 32, 45, 14, 14, 35, 43, 13, 15, 21, 13, 41, 37, 11, 14, 48, 24, 15, 43, 26, 10, 42, 25, 25, 28, 39], 'Test Action Timestamp': [91, 674, 676, 677, 678, 679, 680, 681, 682, 683, 685, 688, 689, 690, 691, 692, 694, 698, 702, 704, 705, 706, 709, 710, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737, 738, 739, 740, 742, 744, 745, 746, 748, 749, 751, 753, 802, 805, 806, 807, 808, 809, 810, 816, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 860, 861, 862, 863, 864, 865, 951, 952, 953, 954, 955, 956, 2016], 'Test Sub Ids': [[None], ['3'], ['0'], ['0'], ['0'], ['0'], ['2'], ['0'], ['3'], ['0'], ['3'], ['3'], ['2'], ['2'], ['2'], ['0'], ['2'], ['0'], ['0'], ['0'], ['2'], ['0'], ['0'], ['0'], ['2'], ['3'], ['0'], ['0'], ['0'], ['2'], ['3'], ['3'], ['3'], ['3'], ['0'], ['2'], ['3'], ['3'], ['3'], ['3'], ['3'], ['2'], ['3'], ['2'], ['0'], ['0'], ['3'], ['3'], ['0'], ['3'], ['3'], ['2'], ['0'], ['0'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['3'], ['3'], ['0'], ['2'], ['3'], ['0'], ['0'], ['2'], ['3'], ['0'], ['0'], ['0'], ['0'], ['3'], ['2'], ['0'], ['0'], ['3'], ['0'], ['0'], ['3'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['3']], 'Test Topo Depth': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}"
2,"[0.004016327921329492, -0.0005, -9.473532958645833]","[0.0, 0.0, 1.0]","{'Test Steps': 2016, 'Test Actions': [43, 41, 38, 20, 39, 48, 29, 49, 29, 39, 10, 37, 27, 13, 2, 37, 45, 31, 29, 49, 15, 0, 11, 33, 28, 22, 28], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['3'], ['3'], ['3'], ['0'], ['3'], ['3'], ['0'], ['3'], ['0'], ['3'], ['0'], ['2'], ['0'], ['0'], ['0'], ['2'], ['3'], ['2'], ['0'], ['3'], ['0'], [None], ['0'], ['2'], ['0'], ['0'], ['0']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}","{'Test Steps': 2016, 'Test Actions': [16, 18, 44, 47, 31, 11, 27, 48, 9, 28, 14, 28, 46, 24, 52, 4, 49, 15, 11, 0, 37, 50, 6, 4, 45, 10, 46], 'Test Action Timestamp': [1346, 1409, 1413, 1414, 1417, 1420, 1451, 1452, 1453, 1454, 1456, 1457, 1458, 1459, 1460, 1461, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1469, 1471, 1472, 2016], 'Test Sub Ids': [['0'], ['0'], ['3'], ['3'], ['2'], ['0'], ['0'], ['3'], ['0'], ['0'], ['0'], ['0'], ['3'], ['0'], ['3'], ['0'], ['3'], ['0'], ['0'], [None], ['2'], ['3'], ['0'], ['0'], ['3'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}"
2,"[0.7599321668130163, -0.5042499999999722, -2.305345833333331]","[0.431281679942071, 0.568718320057929, 2.264330632130455e-20]","{'Test Steps': 5, 'Test Actions': [40, 51, 2, 26, 40], 'Test Action Timestamp': [1, 2, 3, 4, 5], 'Test Sub Ids': [['3'], ['3'], ['0'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 1, 1, 0]}","{'Test Steps': 1, 'Test Actions': [9], 'Test Action Timestamp': [1], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
2,"[0.7644327473193055, -0.5042499999999722, -6.765520458645832]","[1.1102230246251565e-16, 0.9343448167989675, 0.06565518320103234]","{'Test Steps': 3, 'Test Actions': [29, 19, 30], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['0'], ['2']], 'Test Topo Depth': [1, 1, 0]}","{'Test Steps': 2016, 'Test Actions': [15], 'Test Action Timestamp': [2016], 'Test Sub Ids': [['0']], 'Test Topo Depth': [1]}"
2,"[0.0024095971631205738, -0.00025, -7.466853791979167]","[0.3974465078404119, 0.6021524990908285, 0.00040099306875965204]","{'Test Steps': 3, 'Test Actions': [29, 9, 40], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 0]}","{'Test Steps': 93, 'Test Actions': [6, 38, 21], 'Test Action Timestamp': [91, 92, 93], 'Test Sub Ids': [['0'], ['3'], ['0']], 'Test Topo Depth': [1, 1, 0]}"
2,"[6.67427805424828, -4.413859384149104, -17.079557762016226]","[0.3978878670157756, 0.6018848554348399, 0.00022727754938442604]","{'Test Steps': 2016, 'Test Actions': [47, 3, 36, 45, 14, 16, 39, 24, 47, 45, 36, 30, 19, 45, 27, 1, 34, 21, 41, 19, 40, 9, 52, 6, 9, 11, 51], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['3'], ['0'], ['2'], ['3'], ['0'], ['0'], ['3'], ['0'], ['3'], ['3'], ['2'], ['2'], ['0'], ['3'], ['0'], ['0'], ['2'], ['0'], ['3'], ['0'], ['3'], ['0'], ['3'], ['0'], ['0'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}","{'Test Steps': 1, 'Test Actions': [9], 'Test Action Timestamp': [1], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}"
2,"[0.002387384918293795, -0.00025, -7.466853791979167]","[0.3974465078404119, 0.6021524990908285, 0.00040099306875965204]","{'Test Steps': 3, 'Test Actions': [29, 9, 40], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['0'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 0]}","{'Test Steps': 93, 'Test Actions': [6, 38, 21], 'Test Action Timestamp': [91, 92, 93], 'Test Sub Ids': [['0'], ['3'], ['0']], 'Test Topo Depth': [1, 1, 0]}"
2,"[0.0036284731338611593, 0.0067412437500000005, -8.205092023019272]","[0.0, 1.0, 0.0]","{'Test Steps': 1, 'Test Actions': [9], 'Test Action Timestamp': [1], 'Test Sub Ids': [['0']], 'Test Topo Depth': [0]}","{'Test Steps': 3, 'Test Actions': [34, 12, 43], 'Test Action Timestamp': [1, 2, 3], 'Test Sub Ids': [['2'], ['0'], ['3']], 'Test Topo Depth': [1, 1, 0]}"
2,"[0.000638041651725769, -0.00025, -3.006679166666667]","[0.714124135397584, 1.0635042768018371e-16, 0.2858758646024158]","{'Test Steps': 2016, 'Test Actions': [48, 12, 34, 34, 38, 43, 40, 38, 17, 3, 34, 34, 10, 48, 45, 46, 21, 41, 3, 16, 0, 30, 51, 17, 36, 19, 33], 'Test Action Timestamp': [455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 469, 508, 510, 511, 512, 513, 514, 515, 516, 517, 518, 519, 520, 2016], 'Test Sub Ids': [['3'], ['0'], ['2'], ['2'], ['3'], ['3'], ['3'], ['3'], ['0'], ['0'], ['2'], ['2'], ['0'], ['3'], ['3'], ['3'], ['0'], ['3'], ['0'], ['0'], [None], ['2'], ['3'], ['0'], ['2'], ['0'], ['2']], 'Test Topo Depth': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}","{'Test Steps': 5, 'Test Actions': [40, 2, 13, 0, 50], 'Test Action Timestamp': [1, 2, 3, 4, 5], 'Test Sub Ids': [['3'], ['0'], ['0'], [None], ['3']], 'Test Topo Depth': [1, 1, 1, 1, 0]}"
